年份_季度,居民人均可支配收入基尼系数,居民人均可支配收入_累计增长,居民可支配收入中位数_累计增长,居民人均可支配工资性收入_累计增长,居民人均可支配经营净收入_累计增长,居民人均可支配财产净收入_累计增长,居民人均可支配转移净收入_累计增长
2014_Q一,0.469,8.6,14.0,11.9,8.2,13.6,10.9
2014_Q二,0.469,8.3,13.7,10.7,8.6,14.2,11.6
2014_Q三,0.469,8.2,12.1,9.8,10.3,14.2,11.5
2014_Q四,0.469,8.0,12.4,9.7,8.7,11.6,12.6
2015_Q一,0.462,8.1,11.1,9.4,7.2,8.3,12.8
2015_Q二,0.462,7.6,10.5,9.0,6.4,9.7,11.4
2015_Q三,0.462,7.7,10.2,9.1,6.7,10.1,11.9
2015_Q四,0.462,7.4,9.7,9.1,6.0,9.6,11.2
2016_Q一,0.465,6.5,8.7,7.7,7.6,13.6,11.3
2016_Q二,0.465,6.5,8.3,8.5,8.2,9.2,9.8
2016_Q三,0.465,6.3,8.1,7.9,8.0,8.2,10.3
2016_Q四,0.465,6.3,8.3,8.0,6.6,8.6,11.7
2017_Q一,0.467,7.0,6.7,8.7,6.1,6.9,11.4
2017_Q二,0.467,7.3,7.0,8.6,5.9,9.6,11.9
2017_Q三,0.467,7.5,7.4,8.8,6.0,10.4,12.1
2017_Q四,0.467,7.3,7.3,8.7,6.7,11.6,11.4
2018_Q一,0.468,6.6,8.5,9.0,7.1,10.3,9.2
2018_Q二,0.468,6.6,8.4,8.8,7.0,10.5,9.3
2018_Q三,0.468,6.6,8.7,8.8,7.0,10.6,9.5
2018_Q四,0.468,6.5,8.6,8.3,7.8,12.9,8.9
2019_Q一,0.465,6.8,8.8,8.7,8.3,12.2,7.3
2019_Q二,0.465,6.5,9.0,8.7,8.9,13.2,6.8
2019_Q三,0.465,6.1,9.0,8.6,9.3,12.3,7.2
2019_Q四,0.465,5.8,9.0,8.6,8.1,10.1,9.9
2020_Q一,0.468,-3.9,-0.7,1.2,-7.3,2.7,6.8
2020_Q二,0.468,-1.3,0.5,2.5,-5.1,4.2,8.2
2020_Q三,0.468,0.6,3.2,3.6,-2.0,7.2,8.9
2020_Q四,0.468,2.1,3.8,4.3,1.1,6.6,8.7
2021_Q一,0.466,13.7,12.7,12.4,19.5,17.0,10.7
2021_Q二,0.466,12.0,11.6,12.1,17.5,15.0,9.0
2021_Q三,0.466,9.7,8.0,10.6,12.4,11.4,7.9
2021_Q四,0.466,8.1,8.8,9.6,11.0,10.2,5.8
